id,thumb_kind,captured_at,camera_type,sequence,lat,lon,width,height,face,yaw_deg,pitch_deg,hfov_deg,split
3711610669090491,2048,1714971247000,perspective,QkFqrGdaUEYx46LT18V5lm,14.61071879419,120.96292243896,3840,2160,,,,,test
1063439225149060,2048,1714874519000,perspective,OL8kDQKalzqvUftHNRiwT9,14.618055227347,120.98275091476,3840,2160,,,,,test
427625020015697,2048,1712465474800,perspective,fWSRQ09oJAEB2b53kMPDvs,14.5696462,120.988548,3840,2160,,,,,test
2124384837936415,2048,1715125788000,perspective,OaZjvqmGrTpyYiBd2EFJkh,14.64182530593,121.00298960383,3840,2160,,,,,test
3784627201795088,2048,1712575802000,spherical,Cyu0p7BR5vYHKNnM6ozSfZ,14.584987930363,120.99707731647,1024,1024,left,87.44127495386999,-10.0,80.0,test
7217103285065319,2048,1712465470000,perspective,fWSRQ09oJAEB2b53kMPDvs,14.569502265753,120.98802115914,3840,2160,,,,,test
123675243589398,2048,1646807879794,fisheye,CjG8pc6M4ohKxObmRkEU05,14.57501120499,121.02797798703,3840,2160,,,,,test
700238887798870,2048,1646756242000,spherical,Pc5GrZmWoAShXlOMj4g6HN,14.613390626634,120.96027043692,1024,1024,forward,0.0,-10.0,80.0,test
944410633109510,2048,1646698095293,fisheye,vAQctk4JTS6LDMrh2pUaPW,14.636534325242,120.99330064317,3840,2160,,,,,test
810893943883635,2048,1712454140200,perspective,NlVr2dMOYfAuZiQTpkKcoI,14.56148383976,121.00126648775,3840,2160,,,,,test
765438514102755,2048,1575503681522,fisheye,42pgkedx3welb56nzzg0tp,14.591254402999,121.00976680432,3840,2160,,,,,test
632883731138710,2048,1646542556792,fisheye,Kh1DUOu3ECX9d4e0GqaPAy,14.60113219048,120.96206292105,3840,2160,,,,,test
